# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.8871442973113761,1.961503405954269,4.0975352973079,-4.9890553047884785,-170.9567054990291,0.0,0.07552612001331047,13.240452439815039,18.947577483636447,-337.8657176502087
 0.8910388864782565,1.9773859490200618,4.078104874541878,-4.989081500882988,-170.88796358931432,0.0,0.07036537267020362,14.211535618334787,17.650619043307866,-333.01546960535353
 0.8949505190743292,1.9932616592987729,4.058589320134554,-4.989107214956045,-170.82394468147425,0.0,0.06520877180818332,15.33536014052799,16.366288568187276,-328.3361725766499
 0.8988792299506906,2.009129677196783,4.038988461453372,-4.9891323892317985,-170.76464442006383,0.0,0.06005385974145564,16.651719045290477,15.094076219054578,-323.82437628267843
 0.9028250547130142,2.024989139038438,4.019302122356694,-4.98915696526902,-170.71005994300205,0.0,0.054898152844056664,18.215549124951316,13.83347724485353,-319.4766747468784
 0.9067880298298887,2.0408391773937242,3.9995301226587046,-4.989180884280556,-170.66018989578194,0.0,0.04973913943616327,20.104891466476428,12.583992013408228,-315.2896989246668
 0.9107681927443795,2.0566789214047763,3.9796722775802773,-4.989204086629178,-170.6150344460486,0.0,0.04457427877702651,22.434462821087706,11.34512599194316,-311.26012881399106
 0.9147655819890448,2.0725074971114688,3.9597283971823445,-4.989226511916201,-170.57459529843993,0.0,0.03940100011109254,25.380066424214206,10.116389756801542,-307.38468533716605
 0.9187802373046513,2.088324027776368,3.9396982857816485,-4.989248098792242,-170.53887570978625,0.0,0.03421670022766074,29.225494958499862,8.897298982265523,-303.6601348556479
 0.9228121997628407,2.1041276342092843,3.919581741347173,-4.989268784885764,-170.50788050470882,0.0,0.029018742785408287,34.46048670664111,7.687374423450158,-300.08328980292737
 0.9268615118930189,2.119917435091702,3.8993785548763236,-4.98928850662845,-170.4816160916269,0.0,0.0238044568777038,42.008939970255724,6.486141902025054,-296.65100708653745
 0.9309282178137529,2.1356925473013497,3.879088509749106,-4.9893071991681035,-170.46009047922217,0.0,0.018571134918132955,53.847005280414756,5.2931322855154335,-293.3601887530378
 0.9350123633689748,2.151452086237186,3.8587113810590963,-4.989324796212542,-170.44331329331843,0.0,0.013316031251608356,75.09745066715854,4.107881483877044,-290.20777678282485
 0.9391139962693115,2.167195166145072,3.8382469349203108,-4.989341229710128,-170.43129579430422,0.0,0.008036358824808883,124.4344636420315,2.929930421904386,-287.1907580700253
 0.9432331662388748,2.1829209004443952,3.8176949277454884,-4.989356430223074,-170.42405089507608,0.0,0.0027292918831869632,366.3954032033801,1.7588250258363438,-284.30615991119186
 0.9473699251678704,2.198628402055957,3.79705510549909,-4.989370326060817,-170.421593179442,0.0,0.0026080435846578603,383.42917498872487,0.594116233577065,-281.55104328065045
 0.9515243272714011,2.2143167837313786,3.776327202917693,-4.989382843750531,-170.42393892115342,0.0,0.007978562990043148,125.33585324173671,-0.5646400259256884,-278.9225093348489
 0.9556964292548626,2.2299851583843298,3.7555109427002438,-4.989393907427554,-170.431106103464,0.0,0.013385232133161114,74.70920115928058,-1.7178828175808365,-276.417689746482
 0.9598862904863595,2.245632639423878,3.7346060346628356,-4.989403439010695,-170.44311443924946,0.0,0.018831065291577437,53.103740256652905,-2.86604618195617,-274.033745018599
 0.9640939731765854,2.2612583410902425,3.7136121748586,-4.98941135770594,-170.45998539176466,0.0,0.024319128558354428,41.11989447321157,-4.009559122505079,-271.7678648167089
 0.9683195425666525,2.2768613787932828,3.6925290446579084,-4.989417580090096,-170.48174219593736,0.0,0.02985254348440296,33.497983196053944,-5.148845555306915,-269.6172580859539
 0.9725630671243708,2.292440869454004,3.6713563097884503,-4.989422019709652,-170.5084098803073,0.0,0.03543448616124764,28.221094993431397,-6.284324270362968,-267.5791549246033
 0.9768246187495213,2.3079959318494163,3.650093619331193,-4.989424586990957,-170.54001528953773,0.0,0.04106819204627546,24.349744904114708,-7.416408860073692,-265.6507979463323
 0.9811042729886965,2.3235256869610614,3.6287406046704596,-4.9894251889023495,-170.57658710755126,0.0,0.04675695673844919,21.38719176258278,-8.545507643761056,-263.829440554284
 0.9854021092603198,2.339029258327534,3.60729687839341,-4.9894237290129455,-170.6181558812416,0.0,0.05250413903905392,19.046117473827625,-9.672023563294388,-262.1123394046493
 0.9897182110904958,2.3545057724013407,3.5857620331389137,-4.9894201068045,-170.66475404478598,0.0,0.05831316317764406,17.14878674911906,-10.79635406621218,-260.49675080810795
 0.9940526663603848,2.3699543589104226,3.564135640388703,-4.9894142178481795,-170.71641594454312,0.0,0.06418752071694159,15.579352323169902,-11.91889096560842,-258.97992469651206
 0.9984055675658465,2.3853741512247155,3.5424172492004207,-4.98940595321377,-170.77317786448745,0.0,0.07013077329351504,14.259075624544263,-13.040020268118038,-257.5590967015058
 1.0027770120901407,2.400764286728077,3.520606384876038,-4.989395199497426,-170.8350780522361,0.0,0.0761465548115873,13.13257050794147,-14.160121992775192,-256.2314855952587
 1.0071671024905342,2.416123907195971,3.4987025475642377,-4.989381838204738,-170.90215674553025,0.0,0.08223857381885583,12.159743944522516,-15.279569935088572,-254.9942803485413
 1.011575946799714,2.43145215917926,3.476705210790371,-4.98936574559122,-170.9744561992988,0.0,0.08841061576050371,11.310858898538935,-16.398731435810628,-253.84464096221174
 1.0160036588429802,2.446748194394506,3.4546138199093375,-4.989346792466153,-171.05202071304856,0.0,0.09466654540343734,10.563393812865279,-17.517967065569938,-252.77967917121103
 1.0204503585722475,2.462011170121154,3.4324277904778877,-4.989324843641985,-171.13489665882273,0.0,0.10101030900606629,9.89997961435742,-18.63763033709746,-251.796464725986
 1.0249161724179707,2.4772402496060066,3.410146506540382,-4.989299757499688,-171.2231325094304,0.0,0.10744593650182444,9.307006226177943,-19.758067321186118,-250.8920037411937
 1.0294012336601814,2.492434602475399,3.3877693188205282,-4.989271385918501,-171.31677886701462,0.0,0.11397754385233967,8.77365809264605,-20.879616247567874,-250.06323566474597
 1.0339056828199142,2.5075934051554882,3.3652955428157747,-4.989239573543469,-171.41588849189753,0.0,0.12060933499975156,8.291232183661903,-22.002607059905912,-249.30702345959048
 1.038429668072392,2.5227158413010806,3.3427244567851453,-4.9892041576103425,-171.520516331628,0.0,0.12734560381332388,7.852646420883924,-23.127360919920516,-248.62014291461375
